,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
414,404,保罗·马里奥·罗卡和吉安菲利斯·马里奥·罗卡,Paolo & Gianfelice Mario Rocca,49,管材生产
415,404,莱因霍尔德·施米丁,Reinhold Schmieding,49,医疗器械
416,404,大卫·西格尔,David Siegel,49,对冲基金
417,404,安德列·斯科奇,Andrei Skoch,49,钢铁
418,404,于泳,Yu Yong,49,矿业
419,404,山姆·泽尔,Sam Zell,49,房地产，私募股权投资
420,404,周建平,Zhou Jianping,49,时尚零售
421,422,巴贾吉兄弟,Bajaj brothers,48,多元化经营
422,422,加勒特·坎普,Garrett Camp,48,优步
423,422,布巴·凯西,Bubba Cathy,48,福来鸡
424,422,丹·凯西,Dan Cathy,48,福来鸡
425,422,傅利泉,Fu Liquan,48,监控设备
426,422,菲利普·格林和克里斯蒂娜·格林,Philip & Cristina Green,48,零售
427,422,米哈伊尔·古瑟里夫,Mikhail Gutseriev,48,石油，房地产
428,422,小鲁珀特·约翰逊,"Rupert Johnson, Jr.",48,资金管理
429,422,特拉维斯·卡拉尼克,Travis Kalanick,48,优步
430,422,安德烈·柯兹特钦,Andrei Kozitsyn,48,金属
431,422,霍斯特·保尔曼及家族,Horst Paulmann & family,48,零售
432,422,胡利奥·庞塞·勒鲁,Julio Ponce Lerou,48,化肥
433,422,特雷弗·里斯-琼斯,Trevor Rees-Jones,48,石油和天然气
434,422,马克·谢恩伯格,Mark Scheinberg,48,在线博彩
435,422,杰弗里·斯科尔,Jeffrey Skoll,48,eBay
436,422,穆拉特·乌尔卡,Murat Ulker,48,食品
437,422,丹尼尔·齐夫,Daniel Ziff,48,投资
438,422,德科·齐夫,Dirk Ziff,48,投资
439,422,罗伯特·齐夫,Robert Ziff,48,投资
440,441,尤尔根·布利克勒,Jurgen Blickle,47,汽车零部件
441,441,伯纳德·布略耳曼,Bernard Broermann,47,医院
442,441,克莱夫·考尔德,Clive Calder,47,唱片公司
443,441,斯坦利·德鲁肯米勒,Stanley Druckenmiller,47,对冲基金
444,441,特德·勒纳及家族,Ted Lerner & family,47,房地产
445,441,李水荣,Li Shuirong,47,石化
446,441,林国泰,Lim Kok Thay,47,赌场
447,441,尼尔森·彼得·路易斯-汉森,Niels Peter Louis-Hansen,47,医疗器械
448,441,弗雷德里克·伦德伯格,Fredrik Lundberg,47,房地产，投资
449,441,格温多琳·松泰姆·迈耶,Gwendolyn Sontheim Meyer,47,嘉吉公司
450,441,J.克里斯多夫·雷耶斯,J. Christopher Reyes,47,食品经销
451,441,裘德·雷耶斯,Jude Reyes,47,食品经销
452,441,亚历山德拉·斯科尔古伯,Alexandra Schoerghuber,47,房地产
453,441,谢尔登·索罗,Sheldon Solow,47,房地产
454,441,陈永栽,Lucio Tan,47,多元化经营
455,456,马希德·弗泰伊姆及家族,Majid Al Futtaim & family,46,房地产，零售
456,456,安德烈·巴比斯,Andrej Babis,46,农业
457,456,多纳·贝尔塔雷利,Dona Bertarelli,46,生物科技
458,456,蔡奎,Cai Kui,46,房地产
459,456,毕齐纳·伊万尼什维利,Bidzina Ivanishvili,46,投资
460,456,老杰里米·雅各布斯,Jeremy Jacobs Sr.,46,体育场馆特许经营店
461,456,克里斯·拉森,Chris Larsen,46,加密货币
462,456,李运强,Patrick Lee,46,纸业
463,456,梁稳根,Liang Wengen,46,建筑施工设备
464,456,丹尼斯·奥布赖恩,Denis O'Brien,46,电信
465,466,卡皮尔·巴蒂亚和拉胡尔·巴蒂亚,Kapil & Rahul Bhatia,45,航空公司
466,466,让·皮埃尔·卡亚尔,Jean Pierre Cayard,45,烈酒
467,466,崔泰源,Chey Tae-Won,45,IT，电信
468,466,方威,Fang Wei,45,钢铁
469,466,安德烈·古里厄夫,Andrei Guriev,45,化肥
470,466,伯提·霍特,Bertil Hult,45,教育
471,466,季昌群,Ji Changqun,45,房地产
472,466,保罗·都铎·琼斯二世,Paul Tudor Jones II,45,对冲基金
473,466,罗伯特·米勒,Robert Miller,45,零售
474,466,谢尔盖·波波夫,Sergei Popov,45,银行业
475,466,胡安·罗伊格,Juan Roig,45,超市
476,466,约翰·萨尔,John Sall,45,软件
477,466,伦纳德·斯特恩,Leonard Stern,45,房地产
478,466,叶澄海及家族,Ye Chenghai & family,45,医药
479,480,安东尼·班福德及家族,Anthony Bamford & family,44,建筑施工设备
480,480,朱孟依及家族,Chu Mang Yee & family,44,房地产
481,480,胡安·卡洛斯·埃斯科泰,Juan Carlos Escotet,44,银行业
482,480,米格尔·弗露克西亚·若赛罗,Miguel Fluxa Rossello,44,酒店
483,480,安德鲁·弗雷斯特,Andrew Forrest,44,矿业
484,480,保罗·高斯曼及家族,Paul Gauselmann & family,44,游戏机
485,480,塔玛拉·古斯塔夫森及家族,Tamara Gustavson & family,44,自存仓
486,480,米基·加提亚尼,Micky Jagtiani,44,零售
487,480,约翰·约翰逊,Johan Johannson,44,杂货店
488,480,李泽楷,Richard Li,44,电信
489,480,约翰·莫里斯,John Morris,44,体育用品零售
490,480,西奥·穆勒,Theo Mueller,44,乳制品
491,480,似鸟昭雄,Akio Nitori,44,家具
492,480,沃尔夫冈·赖曼,Wolfgang Reimann,44,消费品
493,480,马提亚斯·赖曼·安德森,Matthias Reimann-Andersen,44,消费品
494,480,斯蒂芬·赖曼·安德森,Stefan Reimann-Andersen,44,消费品
495,480,雷娜特·赖曼-哈斯,Renate Reimann-Haas,44,消费品
496,480,罗伯特·史密斯,Robert Smith,44,私募股权投资
497,480,拉斯·韦纳,Russ Weiner,44,能量饮料
498,499,杰罗尼莫·阿朗戈及家族,Jeronimo Arango & family,43,零售
499,499,拉胡尔·巴贾吉,Rahul Bajaj,43,摩托车
500,499,莱纳·布利克勒,Rainer Blickle,43,汽车零部件
501,499,罗科·科米索,Rocco Commisso,43,电信
502,499,朱塞佩·德龙,Giuseppe De'Longhi,43,咖啡机
503,499,蒂尔曼·弗提塔,Tilman Fertitta,43,餐馆，赌场
504,499,内森·基尔什,Nathan Kirsh,43,零售，房地产
505,499,泰伦斯·佩古拉,Terrence Pegula,43,天然气
506,499,罗伯特·佩拉,Robert Pera,43,无线网络设备
507,499,加里·罗林斯,Gary Rollins,43,病虫害防治
508,499,兰德尔·罗林斯,Randall Rollins,43,病虫害防治
509,499,亚历杭德罗·桑托·多明戈,Alejandro Santo Domingo,43,啤酒
510,499,安德烈斯·桑托·多明戈,Andres Santo Domingo,43,啤酒
511,499,潘日旺,Pham Nhat Vuong,43,多元化经营
512,499,王恒,Roger Wang,43,零售
513,514,史蒂芬·比斯奥蒂,Stephen Bisciotti,42,人员编制，巴尔的摩乌鸦队
514,514,奥斯汀·卡吉尔二世,Austen Cargill II,42,嘉吉公司
515,514,詹姆斯·卡吉尔二世,James Cargill II,42,嘉吉公司
516,514,阿尔奇·奥尔迪斯·伊莫森及家族,Archie Aldis Emmerson & family,42,林地，木材厂
517,514,安蒂·赫林,Antti Herlin,42,电梯，自动扶梯
518,514,谢中民,Sumet Jiaravanon,42,多元化经营
519,514,拉尔斯·拉森,Lars Larsen,42,零售
520,514,玛丽安·里布曼,Marianne Liebmann,42,嘉吉公司
521,514,鲍比·墨菲,Bobby Murphy,42,Snapchat
522,514,伊戈尔·奥伦尼科夫,Igor Olenicoff,42,房地产
523,514,小沃尔特·斯科特及家族,Walter Scott Jr. & family,42,公用事业，电信
524,514,小克莱米·斯潘格勒,Clemmie Spangler Jr.,42,投资
525,514,王玉锁及家族,Wang Yusuo & family,42,天然气
526,527,卡尔·贝内特,Carl Bennet,41,投资
527,527,阿瑟·布兰克,Arthur Blank,41,家得宝
528,527,谢正民,Jaran Chiaravanont,41,多元化经营
529,527,杰克·丹杰蒙德和劳拉·丹杰蒙德,Jack & Laura Dangermond,41,绘图软件
530,527,范红卫,Fan Hongwei,41,石化
531,527,约翰·甘德尔,John Gandel,41,商场
532,527,詹姆斯·简纳德,James Jannard,41,墨镜
533,527,谢大民,Montri Jiaravanont,41,多元化经营
534,527,李德义,Samuel Tak Lee,41,房地产
535,527,帕万·穆贾尔及家族,Pawan Munjal & family,41,摩托车
536,527,阿克塞尔·奥伯尔维兰德,Axel Oberwelland,41,糖果
537,527,詹姆斯·帕克,James Packer,41,赌场
538,527,艾萨克·珀尔马特,Isaac Perlmutter,41,漫威漫画
539,527,老H.罗斯·佩罗,H. Ross Perot Sr.,41,计算机服务，房地产
540,527,迈克尔·皮珀,Michael Pieper,41,厨房电器
541,527,托马斯·普利兹克,Thomas Pritzker,41,酒店，投资
542,527,小朱利安·罗伯逊,Julian Robertson Jr.,41,对冲基金
543,527,伦佐·罗索及家族,Renzo Rosso & family,41,时尚
544,527,侯赛因·萨志瓦尼,Hussain Sajwani,41,房地产
545,527,重田康光及家族,Yasumitsu Shigeta & family,41,移动电话零售商
546,527,埃文·斯皮格尔,Evan Spiegel,41,Snapchat
547,527,王兴,Wang Xing,41,电子商务
548,527,科尔茨·沃伦,Kelcy Warren,41,管道
549,550,本·阿什肯纳齐,Ben Ashkenazy,40,房地产
550,550,乌苏拉·贝克托什梅尔-基普,Ursula Bechtolsheimer-Kipp,40,零售
551,550,奥托·菲利浦·布劳恩,Otto Philipp Braun,40,医疗技术
552,550,车建新,Che jianxin,40,家具零售
553,550,达格玛·杜比及家族,Dagmar Dolby & family,40,杜比实验室
554,550,特劳德尔·恩格尔霍恩及家族,Traudl Engelhorn & family,40,医药，医疗设备
555,550,丹·弗莱德金,Dan Friedkin,40,丰田经销
556,550,谢尔盖·加利茨基,Sergei Galitsky,40,零售
557,550,黄如论,Huang Rulun,40,房地产
558,550,埃尔曼·伊里卡克,Erman Ilicak,40,建筑施工
559,550,罗纳德·劳德,Ronald Lauder,40,雅诗兰黛
560,550,米歇尔·雷勒克及家族,Michel Leclercq & family,40,体育用品
561,550,迈克尔·莫里茨,Michael Moritz,40,风险投资
562,550,艾萨德·里布拉布及家族,Issad Rebrab & family,40,食品
563,550,纳吉布·萨维里斯,Naguib Sawiris,40,电信
564,550,理查德·舒尔茨,Richard Schulze,40,百思买
565,550,B.R.谢帝,B.R. Shetty,40,医疗保健
566,550,杰夫·萨顿,Jeff Sutton,40,房地产
567,550,陈觉中,Tony Tan Caktiong,40,食品
568,550,喻渭蛟,Yu Huijiao,40,快递
569,550,张学信及家族,Zhang Xuexin & family,40,铝业
570,550,张一鸣,Zhang Yiming,40,软件
571,572,苏海勒·巴万,Suhail Bahwan,39,多元化经营
572,572,瑞克·卡鲁索,Rick Caruso,39,房地产
573,572,汤姆·戈尔斯,Tom Gores,39,私募股权投资
574,572,彼得·哈格里夫斯,Peter Hargreaves,39,金融服务
575,572,丹妮拉·赫茨,Daniela Herz,39,咖啡
576,572,冈特·赫茨及家族,Guenter Herz & family,39,咖啡
577,572,伊藤雅俊,Masatoshi Ito,39,零售
578,572,林百里,Barry Lam,39,电子产品
579,572,苏迪尔·梅塔和萨米尔·梅塔,Sudhir & Samir Mehta,39,多元化经营
580,572,拉维·皮莱,Ravi Pillai,39,建筑施工
581,572,斯图尔特·雷斯尼克和琳达·雷斯尼克,Stewart and Lynda Resnick,39,农业，水务
582,572,杰里·斯派尔,Jerry Speyer,39,房地产
583,572,哈里·斯泰恩,Harry Stine,39,农业
584,572,郑少坚,George Ty,39,银行业
585,572,史蒂文·伍得瓦-赫兹,Steven Udvar-Hazy,39,飞机租赁
586,572,克里斯托弗·泽勒,Christoph Zeller,39,牙种植体
587,588,那森·布莱卡斯亚克,Nathan Blecharczyk,38,爱彼迎
588,588,赫伯特·博达及家族,Hubert Burda & family,38,出版
589,588,陈东升,Chen Dongsheng,38,保险
590,588,布莱恩·切斯基,Brian Chesky,38,爱彼迎
591,588,古斯塔夫·道格拉斯,Gustaf Douglas,38,投资
592,588,乔·吉比亚,Joe Gebbia,38,爱彼迎
593,588,彼得·吉尔根,Peter Gilgan,38,住宅建造
594,588,杰弗·格林,Jeff Greene,38,房地产，投资
595,588,蒋卫平及家族,Jiang Weiping & family,38,化工
596,588,多米尼卡?库奇科和塞巴斯蒂安?库奇科,Dominika & Sebastian Kulczyk,38,多元化经营
597,588,李华,Li Wa,38,房地产
598,588,罗伯特·麦克纳尔,Robert McNair,38,能源，体育
599,588,三木正浩,Masahiro Miki,38,鞋业
600,588,卡瑟丽娜·奥托-本斯坦,Katharina Otto-Bernstein,38,房地产
601,588,艾拉·雷纳特,Ira Rennert,38,投资
602,588,亨利·萨缪里,Henry Samueli,38,半导体
603,588,曾芳勤,Zeng Fangqin,38,智能手机组件
604,588,张劲,Zhang Jin,38,多元化经营
605,606,尼克·卡普莱拉,Nick Caporella,37,饮料
606,606,马克·库班,Mark Cuban,37,网络媒体
607,606,肯·费舍尔,Ken Fisher,37,资金管理
608,606,杰米·吉林斯基·巴卡尔,Jaime Gilinski Bacal,37,银行业
609,606,安德里亚斯·哈尔沃森,Andreas Halvorsen,37,对冲基金
610,606,H·菲斯克·约翰逊,H. Fisk Johnson,37,保洁用品
611,606,伊莫金·鲍尔斯·约翰逊,Imogene Powers Johnson,37,保洁用品
612,606,S·柯蒂斯·约翰逊,S. Curtis Johnson,37,保洁用品
613,606,海伦·约翰逊-雷波德,Helen Johnson-Leipold,37,保洁用品
614,606,温妮·约翰逊-马奎特,Winnie Johnson-Marquart,37,保洁用品
615,606,维亚切斯拉夫·坎特,Viacheslav Kantor,37,化肥，房地产
616,606,山姆威尔·卡拉佩特延,Samvel Karapetyan,37,房地产
617,606,马克·拉德雷德·拉夏里埃,Marc Ladreit de Lacharriere,37,金融
618,606,梁安琪,Angela Leong,37,赌场
619,606,李丐腾,Li Gaiteng,37,吹风机
620,606,曼加尔·普拉巴特·罗哈,Mangal Prabhat Lodha,37,房地产
621,606,迈克尔·米尔肯,Michael Milken,37,投资
622,606,尤里·米尔纳,Yuri Milner,37,科技投资
623,606,安德里亚斯·斯特朗格曼,Andreas Struengmann,37,医药
624,606,托马斯·斯特朗格曼,Thomas Struengmann,37,医药
625,606,谢炳,Tse Ping,37,医药
626,606,伊扎克·特苏瓦,Yitzhak Tshuva,37,房地产
627,606,尹衍樑,Samuel Yin,37,多元化经营
628,629,迈克尔·阿什利,Michael Ashley,36,体育用品零售
629,629,曹龙祥及家族,Cao Longxiang & family,36,医药
630,629,杰弗里·希尔德布兰德,Jeffery Hildebrand,36,石油
631,629,蒋仁生及家族,Jiang Rensheng & family,36,疫苗
632,629,爱德华·约翰逊四世,Edward Johnson IV,36,资金管理
633,629,伊丽莎白·约翰逊,Elizabeth Johnson,36,资金管理
634,629,彼得·凯洛格,Peter Kellogg,36,投资
635,629,林盛基,Lim Sung Ki,36,医药
636,629,弗莱德汉姆·洛,Friedhelm Loh,36,制造业
637,629,基兰·玛朱姆达-肖,Kiran Mazumdar-Shaw,36,生物科技
638,629,伊丹·奥弗,Idan Ofer,36,钻井，航运
639,629,卡珊·帕特尔,Karsanbhai Patel,36,消费品
640,629,秦英林及家族,Qin Yinglin & family,36,生猪养殖
641,629,邱光和及家族,Qiu Guanghe & family,36,时尚零售
642,629,萨拉特·拉塔纳瓦迪,Sarath Ratanavadi,36,能源
643,629,罗杰·莱尼,Rodger Riney,36,折扣经纪
644,629,史蒂文·斯皮尔伯格,Steven Spielberg,36,电影
645,629,加布里尔·福尔克曼,Gabriele Volkmann,36,汽车零部件
646,629,阿恩·威廉森及家族,Arne Wilhelmsen & family,36,邮轮
647,629,徐镜人,Xu Jingren,36,医药
648,629,张力,Zhang Li,36,房地产
649,629,张欣及家族,Zhang Xin & family,36,房地产
650,629,安妮塔·扎克,Anita Zucker,36,化工
651,652,卡洛·贝纳通,Carlo Benetton,35,时尚，投资
652,652,吉尔伯托·贝纳通,Gilberto Benetton,35,时尚，投资
653,652,朱丽安娜·贝纳通,Giuliana Benetton,35,时尚，投资
654,652,卢西亚诺·贝纳通,Luciano Benetton,35,时尚，投资
655,652,陈邦,Chen Bang,35,医院
656,652,库尔迪普·辛格和古尔巴坎·辛格·丁格拉,Kuldip Singh & Gurbachan Singh Dhingra,35,涂料
657,652,阿比利奥·多斯桑托斯·迪尼兹,Abilio dos Santos Diniz,35,零售
658,652,伯纳德·埃克莱斯顿及家族,Bernard Ecclestone & family,35,一级方程式赛车
659,652,朱迪·福克纳,Judy Faulkner,35,医疗信息技术
660,652,高天国,Gao Tianguo,35,房地产，金融
661,652,约书亚·哈里斯,Joshua Harris,35,私募股权投资
662,652,亚瑟·欧文,Arthur Irving,35,石油
663,652,巴巴·卡利亚尼,Baba Kalyani,35,工程
664,652,德米特里·卡门斯契克,Dmitry Kamenshchik,35,机场
665,652,道格拉斯·莱昂内,Douglas Leone,35,风险投资
666,652,梁绍鸿,Edwin Leong,35,房地产
667,652,阿农·米尔坎,Arnon Milchan,35,电影制作
668,652,马伦·奥托,Maren Otto,35,零售
669,652,安东尼·普利兹克,Anthony Pritzker,35,酒店，投资
670,652,杰伊·罗伯特·普利兹克,Jay Robert (J.B.) Pritzker,35,酒店，投资
671,652,米切尔·雷尔斯,Mitchell Rales,35,制造业，投资
672,652,谢尔·英奇·罗克,Kjell Inge Rokke,35,航运，海产
673,652,伯纳德·索尔二世,Bernard Saul II,35,银行业，房地产
674,652,唐纳德·斯特林,Donald Sterling,35,房地产
675,652,翁俊民及家族,Tahir & family,35,多元化经营
676,652,凯鲁·丹绒,Chairul Tanjung,35,多元化经营
677,652,克莱门斯·滕尼斯,Clemens Toennies,35,肉类加工
678,679,索姆霍特·阿乎奈,Somphote Ahunai,34,能源
679,679,伊戈尔·阿图辛,Igor Altushkin,34,金属
680,679,赖利·贝克特尔及家族,Riley Bechtel & family,34,工程，建筑施工
681,679,小斯蒂芬·贝克特尔,Stephen Bechtel Jr.,34,工程，建筑施工
682,679,麦克·坎农-布鲁克斯,Mike Cannon-Brookes,34,软件
683,679,拉斐尔·德皮诺·卡尔沃-索特洛,Rafael Del Pino y Calvo-Sotelo,34,建筑施工
684,679,安东尼奥·德瓦勒·鲁伊斯及家族,Antonio Del Valle Ruiz & family,34,化工
685,679,斯科特·法夸尔,Scott Farquhar,34,软件
686,679,林赛·福克斯,Lindsay Fox,34,物流，房地产
687,679,吉米·哈斯拉姆,Jimmy Haslam,34,加油站，零售
688,679,海蒂·霍滕,Heidi Horten,34,零售
689,679,高民环及家族,Min Kao & family,34,导航设备
690,679,马东敏,Melissa Ma,34,网络搜索
691,679,鲁道夫·马格,Rudolf Maag,34,医疗器械
692,679,亚历山大·波诺马连科,Alexander Ponomarenko,34,港口
693,679,卡洛斯·罗德里格斯-帕斯托,Carlos Rodriguez-Pastor,34,金融
694,679,沙希·鲁雅和拉维·鲁雅,Shashi & Ravi Ruia,34,多元化经营
695,679,泰迪·萨吉,Teddy Sagi,34,博彩软件
696,679,沙乌勒·沙尼,Shaul Shani,34,电信
697,679,亚历山大·斯库罗波加特科,Alexander Skorobogatko,34,港口
698,679,孙广信,Sun Guangxin,34,多元化经营
699,679,廖汤慧霭,Rita Tong Liu,34,房地产
700,679,胡安-米格尔·比利亚尔·米尔及家族,Juan-Miguel Villar Mir & family,34,建筑施工
701,679,史蒂夫·韦恩,Steve Wynn,34,赌场，酒店
702,703,阿尼尔·阿加瓦尔及家族,Anil Agarwal & family,33,矿业，金属
703,703,阿卜杜拉·弗泰伊姆,Abdulla Al Futtaim,33,汽车经销商，投资
704,703,约翰·阿诺德,John Arnold,33,对冲基金
705,703,锡德·巴斯,Sid Bass,33,石油，投资
706,703,阿兰·布夏尔,Alain Bouchard,33,零售
707,703,约翰·布朗,John Brown,33,医疗设备
708,703,侯业顺,Vanich Chaiyawan,33,保险，饮料
709,703,曾立强,Chen Lip Keong,33,赌场，房地产，能源
710,703,查尔斯·科恩,Charles Cohen,33,房地产
711,703,阿什温·达尼,Ashwin Dani,33,涂料
712,703,拉克什·甘瓦尔,Rakesh Gangwal,33,航空公司
713,703,里德·霍夫曼,Reid Hoffman,33,LinkedIn
714,703,小阿莫斯·霍斯泰特,Amos Hostetter Jr.,33,有线电视
715,703,扎拉卡·伊利耶夫,Zarakh Iliev,33,房地产
716,703,季琦,Ji Qi,33,酒店，汽旅
717,703,肯尼思·朗格尼,Kenneth Langone,33,投资
718,703,李思廉,Li Sze Lim,33,房地产
719,703,乔治·林德曼及家族,George Lindemann & family,33,投资
720,703,刘忠田及家族,Liu Zhongtian & family,33,铝业
721,703,罗立国及家族,Luo Liguo & family,33,硅产品
722,703,玛丽·艾丽斯·多兰斯·马龙,Mary Alice Dorrance Malone,33,金宝汤
723,703,亨利·尼古拉斯二世,Henry Nicholas II,33,半导体
724,703,高德·尼萨洛夫,God Nisanov,33,房地产
725,703,帕特·斯瑞克,Pat Stryker,33,医疗设备
726,703,亚历山大·斯维塔科夫,Alexander Svetakov,33,房地产
727,703,汉斯·彼得·维尔德,Hans Peter Wild,33,香料
728,729,伊冯·鲍尔,Yvonne Bauer,32,媒体
729,729,帕吉欧·贝尔特利,Patrizio Bertelli,32,时尚
730,729,尼尔·布卢姆,Neil Bluhm,32,房地产
731,729,程正昌和蒋佩琪夫妇,Andrew & Peggy Cherng,32,餐馆
732,729,斯科特·库克,Scott Cook,32,软件
733,729,莱昂·G.库珀曼,Leon G. Cooperman,32,对冲基金
734,729,约翰·保罗·德约里尔,John Paul DeJoria,32,美发产品，龙舌兰酒
735,729,马丁·艾博内,Martin Ebner,32,投资
736,729,沃尔特·法利亚,Walter Faria,32,啤酒
737,729,萨米尔?格洛及家族,Sameer Gehlaut & family,32,金融
738,729,汤姆·格里萨诺,Tom Golisano,32,薪酬服务
739,729,奥托·哈佩尔,Otto Happel,32,工程
740,729,姜滨,Jiang Bin,32,声学组件
741,729,卡雷尔·科玛列克,Karel Komarek,32,彩票
742,729,柯特·克里格尔,Kurt Krieger,32,家具零售
743,729,铁木尔·库利巴耶夫,Timur Kulibaev,32,银行业
744,729,迪纳拉·库利巴耶娃,Dinara Kulibaeva,32,银行业
745,729,斯皮罗·拉特西斯及家族,Spiro Latsis & family,32,银行业，航运
746,729,丹尼尔·勒布,Daniel Loeb,32,对冲基金
747,729,罗结及家族,Luo Jye & family,32,轮胎
748,729,罗纳德·麦高利,Ronald McAulay,32,能源
749,729,阿兰·梅里埃及家族,Alain Merieux & family,32,医药
750,729,汉斯·乔治·纳德,Hans Georg Naeder,32,假肢
751,729,聂腾云及家族,Nie Tengyun & family,32,物流
752,729,丹尼尔·奥奇,Daniel Och,32,对冲基金
753,729,缪西娅·普拉达,Miuccia Prada,32,时尚
754,729,马克·罗恩,Marc Rowan,32,私募股权投资
755,729,哈伊姆·萨班,Haim Saban,32,电视网络，投资
756,729,阿尔瓦罗·塞耶·本德克,Alvaro Saieh Bendeck,32,银行业
757,729,迈克尔·施密特-鲁腾贝克和莱纳·施密特-鲁腾贝克,Michael & Rainer Schmidt-Ruthenbeck,32,零售
758,729,林恩·舒斯特曼,Lynn Schusterman,32,石油和天然气，投资
759,729,马克·舒恩,Mark Shoen,32,U-Haul
760,729,米哈·索罗,Michal Solowow,32,投资
761,729,蔡明忠,Daniel Tsai,32,金融
762,729,蔡明兴,Richard Tsai,32,金融
763,729,汪滔,Frank Wang,32,无人机
764,729,梅格·惠特曼,Meg Whitman,32,eBay
765,766,约翰·卡西马蒂斯,John Catsimatidis,31,石油，房地产
766,766,张东文和张金淑夫妇,Do Won  & Jin Sook Chang,31,时尚零售
767,766,郑翔玲,Cheng Cheung Ling,31,医药
768,766,巴里·迪勒,Barry Diller,31,网络媒体
769,766,杰克·多尔西,Jack Dorsey,31,Twitter
770,766,亚基尔·加巴伊,Yakir Gabay,31,房地产
771,766,阿兰·戈德曼,Allan Goldman,31,房地产
772,766,简·戈德曼,Jane Goldman,31,房地产
773,766,埃米·戈德曼·福勒,Amy Goldman Fowler,31,房地产
774,766,达里尔·卡茨,Daryl Katz,31,药店
775,766,戴安·坎珀尔,Diane Kemper,31,房地产
776,766,弗拉基米尔·金,Vladimir Kim,31,矿业
777,766,赖梅松,Lai Meisong,31,快递
778,766,曼努埃尔·拉奥·赫尔南德斯,Manuel Lao Hernandez,31,博彩
779,766,詹姆斯·勒普林诺,James Leprino,31,奶酪
780,766,梁信军,Liang Xinjun,31,多元化经营
781,766,汤姆·莫里斯,Tom Morris,31,零售
782,766,阮氏芳邵族,Nguyen Thi Phuong Thao,31,航空公司
783,766,拉詹·拉赫贾及家族,Rajan Raheja & family,31,多元化经营
784,766,任建华,Ren Jianhua,31,电器
785,766,理查德·桑兹,Richard Sands,31,食品和饮料
786,766,克里·斯托克斯,Kerry Stokes,31,建筑施工设备，媒体
787,766,唐纳德·特朗普,Donald Trump,31,房地产
788,766,罗密什·T. 瓦德哈尼,Romesh T. Wadhwani,31,软件
789,766,汪建,Wang Jian,31,基因组测序
790,791,克里福德·阿斯尼斯,Clifford Asness,30,投资管理
791,791,安妮·博富尔,Anne Beaufour,30,医药
792,791,昂利·博富尔,Henri Beaufour,30,医药
793,791,汤姆·本森及家族,Tom Benson & family,30,新奥尔良圣徒队
794,791,吉姆·布雷耶,Jim Breyer,30,风险投资
795,791,亚历杭德罗·巴尔格洛尼,Alejandro Bulgheroni,30,石油和天然气
796,791,哈斯穆克·丘德加,Hasmukh Chudgar,30,医药
797,791,恩尼奥·多瑞斯及家族,Ennio Doris & family,30,金融服务
798,791,路易斯·弗里亚斯,Luis Frias,30,移动支付
799,791,瓦伦丁·加蓬赛夫及家族,Valentin Gapontsev & family,30,激光器
800,791,马丁·海夫纳,Martin Haefner,30,软件，投资
801,791,克里斯托弗·霍恩,Christopher Hohn,30,对冲基金
802,791,约翰纳尔·亨特,Johnelle Hunt,30,货运
803,791,拉克什·金君瓦拉,Rakesh Jhunjhunwala,30,投资
804,791,吕向阳,Lu Xiangyang,30,汽车，电池
805,791,约翰·米德尔顿,John Middleton,30,烟草
806,791,冈田和生及家族,Kazuo Okada & family,30,赌场
807,791,乔治·佩雷斯,Jorge Perez,30,房地产
808,791,普拉瑟特·普拉萨通-奥索斯,Prasert Prasarttong-Osoth,30,医院
809,791,珍·普利兹克,Jean (Gigi) Pritzker,30,酒店，投资
810,791,李文正及家族,Mochtar Riady & family,30,多元化经营
811,791,阿卡迪·罗滕伯格,Arkady Rotenberg,30,建筑施工，管道，银行业
812,791,迈克尔·鲁宾,Michael Rubin,30,网络零售
813,791,罗伯特·桑兹,Robert Sands,30,食品与饮料
814,791,赫伯特·西蒙,Herbert Simon,30,房地产
815,791,罗伯特·滕尼斯,Robert Toennies,30,肉类加工
816,791,曼努埃尔·维拉,Manuel Villar,30,房地产
817,791,唐·瓦尔塔吉欧及家族,Don Vultaggio & family,30,Arizona饮料
818,791,王振华,Wang Zhenhua,30,房地产
819,791,吴凯庭,Wu Kaiting,30,电子产品
820,791,谢世煌,Simon Xie,30,网上支付服务
821,822,查克·布恩德兰特,Chuck Bundrant,29,渔业
822,822,蔡东晨,Cai Dongchen,29,医药
823,822,何塞·卡尔德隆·罗哈斯和弗朗西斯科·何塞·卡尔德隆·罗哈斯,Jose and Francisco Jose Calderon Rojas,29,饮料
824,822,张虔生,Jason Chang,29,电子产品
825,822,斯米塔·克里什纳·戈德瑞吉,Smita Crishna-Godrej,29,消费品
826,822,丁世忠及家族,Ding Shizhong & family,29,运动服饰
827,822,冯海良,Feng Hailiang,29,多元化经营
828,822,杰拉尔德·福特,Gerald Ford,29,银行业
829,822,菲利普·弗德赛,Philippe Foriel-Destezet,29,劳动中介
830,822,阿迪·戈德瑞吉,Adi Godrej,29,消费品
831,822,贾姆希德·戈德瑞吉,Jamshyd Godrej,29,消费品
832,822,纳迪尔·戈德瑞吉,Nadir Godrej,29,消费品
833,822,约瑟夫·格林迪斯,Joseph Grendys,29,禽类加工
834,822,海达·伊姆·布拉姆-德勒格,Hedda im Brahm-Droege,29,咨询
